timestamp,step_index,sim_time,controller_name,target_distance,desired_altitude,current_y,repetition,pose_x,pose_y,pose_z,pose_forward_x,pose_forward_y,pose_forward_z,pose_right_x,pose_right_y,pose_right_z,dvl_vx,dvl_vy,dvl_vz,ping_altitude_raw,ping_altitude,estimated_seabed_z_from_pose_ping,altitude_error,abs_altitude_error,desired_forward_velocity,desired_lateral_velocity,vertical_command,horizontal_command_x,horizontal_command_y,forward_progress,lateral_drift,target_reached,collision,invalid_ping,unsafe_altitude
2026-05-15T13:37:00.089084+00:00,607,20.2389392,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.739013671875,459.4081726074219,-297.98321533203125,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.10629713535308838,-0.04599327966570854,-0.24710212647914886,10.736865997314453,10.736865997314453,-308.7200813293457,-7.736865997314453,7.736865997314453,0.15,0.0,-0.8,1.174428790807724,-0.06401646137237549,2.430999755859375,-0.031829833984375,False,False,False,False
2026-05-15T13:37:00.122742+00:00,608,20.2723016,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.73480224609375,459.40814208984375,-297.9918212890625,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1791262924671173,0.012664295732975006,-0.25998765230178833,10.732147216796875,10.732147216796875,-308.7239685058594,-7.732147216796875,7.732147216796875,0.15,0.0,-0.8,0.8740572929382324,0.5519193559885025,2.435211181640625,-0.0318603515625,False,False,False,False
2026-05-15T13:37:00.156395+00:00,609,20.3056158,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.73089599609375,459.4080810546875,-298.0003967285156,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.12048617005348206,0.0034086285158991814,-0.25224465131759644,10.727409362792969,10.727409362792969,-308.7278060913086,-7.727409362792969,7.727409362792969,0.15,0.0,-0.8,-0.5825258493423463,-0.15197154879570005,2.439117431640625,-0.03192138671875,False,False,False,False
2026-05-15T13:37:00.189582+00:00,610,20.339099700000002,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7269592285156,459.4079895019531,-298.0090026855469,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.11145798116922379,-0.051944900304079056,-0.27193495631217957,10.722423553466797,10.722423553466797,-308.7314262390137,-7.722423553466797,7.722423553466797,0.15,0.0,-0.8,0.5902765989303588,-0.040903542190790176,2.44305419921875,-0.032012939453125,False,False,False,False
2026-05-15T13:37:00.223047+00:00,611,20.3723348,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7229919433594,459.4080810546875,-298.0176086425781,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.10415325313806534,-0.01841375045478344,-0.24821080267429352,10.717460632324219,10.717460632324219,-308.73506927490234,-7.717460632324219,7.717460632324219,0.15,0.0,-0.8,0.7708403766155243,0.6233388036489487,2.447021484375,-0.03192138671875,False,False,False,False
2026-05-15T13:37:00.256306+00:00,612,20.405715100000002,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7188720703125,459.4082336425781,-298.02618408203125,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.15213491022586823,0.009708192199468613,-0.2528514564037323,10.712453842163086,10.712453842163086,-308.73863792419434,-7.712453842163086,7.712453842163086,0.15,0.0,-0.8,0.9169349372386932,0.2209650054574013,2.451141357421875,-0.031768798828125,False,False,False,False
2026-05-15T13:37:00.289057+00:00,613,20.439010500000002,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7149353027344,459.4083557128906,-298.0347900390625,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.07415226846933365,0.001794034498743713,-0.25859928131103516,10.707503318786621,10.707503318786621,-308.7422933578491,-7.707503318786621,7.707503318786621,0.15,0.0,-0.8,-0.04269820451736461,-0.11649830639362335,2.455078125,-0.031646728515625,False,False,False,False
2026-05-15T13:37:00.322787+00:00,614,20.4723255,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.7107238769531,459.408447265625,-298.04339599609375,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.15741699934005737,0.01896008849143982,-0.24493294954299927,10.702436447143555,10.702436447143555,-308.7458324432373,-7.702436447143555,7.702436447143555,0.15,0.0,-0.8,1.516954630613327,-0.021528413984924555,2.45928955078125,-0.03155517578125,False,False,False,False
2026-05-15T13:37:00.356421+00:00,615,20.5056609,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.70672607421875,459.4084777832031,-298.0519714355469,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.1136109009385109,-0.03534099459648132,-0.2615809440612793,10.697617530822754,10.697617530822754,-308.74958896636963,-7.697617530822754,7.697617530822754,0.15,0.0,-0.8,-0.14833998680114757,-0.22752106189727783,2.463287353515625,-0.031524658203125,False,False,False,False
2026-05-15T13:37:00.389881+00:00,616,20.539028300000002,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.70263671875,459.40863037109375,-298.0605773925781,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.14392712712287903,0.015618332661688328,-0.2830992341041565,10.692669868469238,10.692669868469238,-308.75324726104736,-7.692669868469238,7.692669868469238,0.15,0.0,-0.8,0.7277819812297821,0.4240919351577759,2.467376708984375,-0.0313720703125,False,False,False,False
2026-05-15T13:37:00.422781+00:00,617,20.5723764,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.69866943359375,459.4087219238281,-298.0691833496094,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.16008980572223663,-0.044309720396995544,-0.2447689175605774,10.687697410583496,10.687697410583496,-308.75688076019287,-7.687697410583496,7.687697410583496,0.15,0.0,-0.8,0.12145745754241932,-0.18741999194025993,2.471343994140625,-0.031280517578125,False,False,False,False
2026-05-15T13:37:00.456202+00:00,618,20.6057685,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.6949157714844,459.4089660644531,-298.0777587890625,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.12906499207019806,0.04258282482624054,-0.2454003244638443,10.682661056518555,10.682661056518555,-308.76041984558105,-7.682661056518555,7.682661056518555,0.15,0.0,-0.8,-0.20179611444473278,0.5317166447639465,2.47509765625,-0.031036376953125,False,False,False,False
2026-05-15T13:37:00.488976+00:00,619,20.6390447,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.691162109375,459.4090576171875,-298.08636474609375,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.16816750168800354,0.00113596860319376,-0.26302480697631836,10.677362442016602,10.677362442016602,-308.76372718811035,-7.677362442016602,7.677362442016602,0.15,0.0,-0.8,0.4187001585960387,-0.5109938979148865,2.478851318359375,-0.03094482421875,False,False,False,False
2026-05-15T13:37:00.523042+00:00,620,20.6724743,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.6876220703125,459.40911865234375,-298.094970703125,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.14357323944568634,0.01395019143819809,-0.24877966940402985,10.672136306762695,10.672136306762695,-308.7671070098877,-7.672136306762695,7.672136306762695,0.15,0.0,-0.8,-0.3633500337600709,-0.013631623238325119,2.482391357421875,-0.0308837890625,False,False,False,False
2026-05-15T13:37:00.556130+00:00,621,20.7057613,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.6842041015625,459.4091491699219,-298.1035461425781,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.08322887867689133,0.0061498177237808704,-0.25410348176956177,10.666707992553711,10.666707992553711,-308.77025413513184,-7.666707992553711,7.666707992553711,0.15,0.0,-0.8,0.12853521108627308,-0.16740229725837708,2.485809326171875,-0.030853271484375,False,False,False,False
2026-05-15T13:37:00.589261+00:00,622,20.7390237,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.6805419921875,459.4091796875,-298.1121520996094,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.14950472116470337,-0.02433665841817856,-0.26569515466690063,10.66122817993164,10.66122817993164,-308.773380279541,-7.661228179931641,7.661228179931641,0.15,0.0,-0.8,1.3354224264621735,-0.07379781268537045,2.489471435546875,-0.03082275390625,False,False,False,False
2026-05-15T13:37:00.622428+00:00,623,20.7724213,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.6769714355469,459.4092712402344,-298.1207580566406,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.08936788141727448,-0.04655494913458824,-0.2627747058868408,10.655975341796875,10.655975341796875,-308.7767333984375,-7.655975341796875,7.655975341796875,0.15,0.0,-0.8,0.009905576705932506,0.2920399010181427,2.4930419921875,-0.030731201171875,False,False,False,False
2026-05-15T13:37:00.655647+00:00,624,20.8057184,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.6732482910156,459.40948486328125,-298.12933349609375,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.06851103156805038,0.06180531904101372,-0.24378733336925507,10.650557518005371,10.650557518005371,-308.7798910140991,-7.650557518005371,7.650557518005371,0.15,0.0,-0.8,1.2126423716545105,0.5586593896150589,2.49676513671875,-0.030517578125,False,False,False,False
2026-05-15T13:37:00.689925+00:00,625,20.8390946,dvl_p_altitude_hold,20.0,3.0,0.0,1,-410.66925048828125,459.4095764160156,-298.137939453125,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.12963661551475525,0.014112349599599838,-0.2534696161746979,10.645228385925293,10.645228385925293,-308.7831678390503,-7.645228385925293,7.645228385925293,0.15,0.0,-0.8,1.4440577700734138,-0.5559422299265862,2.500762939453125,-0.030426025390625,False,False,False,False
